Date,Time,Open,High,Low,Close
2015-11-27,19:00,43998.52,44010.28,43978.4,43980.4
2015-11-27,19:05,43980.99,43988.98,43962.77,43967.06
2015-11-27,19:10,43967.09,44052.76,43952.82,44011.56
2015-11-27,19:15,44011.44,44018,43968.93,43977.87
2015-11-27,19:20,43976.52,44012.6,43974.7,43994.36
2015-11-27,19:25,43994.6,44016.24,43985.64,43992.75
2015-11-27,19:30,43996.86,44018.11,43981.89,44006.56
2015-11-27,19:35,44006.44,44014.27,43957.14,43959.61
2015-11-27,19:40,43961.32,43997.59,43954.18,43966.09
2015-11-27,19:45,43965.85,43986.95,43961.73,43975.22
2015-11-27,19:50,43975.62,43977.3,43895.82,43907.73
2015-11-27,19:55,43907.6,44020.82,43899.29,43918.51
2015-11-27,20:00,43918.36,43977.39,43916.22,43949.74
2015-11-27,20:05,43947.54,43954.8,43902.25,43935.13
2015-11-27,20:10,43935.16,43955.6,43910.18,43915.09
2015-11-27,20:15,43915.35,43970.71,43907.04,43938.25
2015-11-27,20:20,43937.04,43971.43,43918.59,43960.09
2015-11-27,20:25,43957.89,43971.99,43947.96,43952.33
2015-11-27,20:30,43952.56,43956.23,43931.13,43948.87
2015-11-27,20:35,43949.12,44030.22,43926.4,44030.22
2015-11-27,20:40,44030.05,44058.22,43945.75,44010.74
2015-11-27,20:45,44008.54,44042.84,43984.23,44031.51
2015-11-27,20:50,44031.46,44075.77,43968.47,44011.43
2015-11-27,20:55,44009.23,44110.01,43987.38,43994.07
2015-11-27,21:00,43994.17,44002.81,43977.87,43990.03
2015-11-27,21:05,43991.2,44036.37,43972.6,43974.86
2015-11-27,21:10,43974.9,44002.75,43965.91,43987.73
2015-11-27,21:15,43987.14,44094.15,43965.57,44093.7
2015-11-27,21:20,44094.51,44225.81,44076.96,44199.26
2015-11-27,21:25,44200.46,44279.62,44169.11,44244.83
2015-11-27,21:30,44244.65,44334.31,44218.64,44326.72
2015-11-27,21:35,44327.3,44342.13,44222.93,44224.44
2015-11-27,21:40,44224.2,44240.37,44162.42,44169.67
2015-11-27,21:45,44168.87,44281.08,44168.84,44280.79
2015-11-27,21:50,44280.81,44289.16,44280.06,44286.02
2015-11-27,21:55,44286.38,44287.25,44247.98,44247.98
2015-11-27,22:05,44247.98,44247.98,44247.98,44247.98
2015-11-30,15:30,44241.29,44412.07,44140.96,44212.91
2015-11-30,15:35,44212.88,44219.19,44143.43,44172.06
2015-11-30,15:40,44174.26,44204.67,44148.68,44152.44
2015-11-30,15:45,44152.6,44164.56,44111.91,44122.24
2015-11-30,15:50,44122.23,44123.6,44000.1,44003.79
2015-11-30,15:55,44003.84,44029.35,43992.34,44029.09
2015-11-30,16:00,44029.17,44054.16,43994.07,43996.84
2015-11-30,16:05,43996.25,44035.2,43988.66,44026.31
2015-11-30,16:10,44026.34,44042.52,44005.67,44032.01
2015-11-30,16:15,44049.94,44074.77,44037.25,44055.9
2015-11-30,16:20,44056.76,44074.48,44042.86,44072.52
2015-11-30,16:25,44073.28,44121.67,44069.29,44106.39
2015-11-30,16:30,44105.8,44125.55,44083.28,44114.6
2015-11-30,16:35,44113.79,44119.47,44056.35,44059.91
2015-11-30,16:40,44059.5,44067.85,44047.44,44047.53
2015-11-30,16:45,44047.56,44067.96,44041.84,44060.04
2015-11-30,16:50,44059.22,44069.57,44048.39,44052.52
2015-11-30,16:55,44052.34,44052.34,44024.83,44036.25
2015-11-30,17:00,44036.3,44060.96,44036.3,44052.86
2015-11-30,17:05,44053.39,44067.87,44037.94,44063.3
2015-11-30,17:10,44064.12,44072.18,44057.43,44061.73
2015-11-30,17:15,44060.87,44069.42,44041.08,44041.56
2015-11-30,17:20,44041.64,44060.14,44031.18,44031.27
2015-11-30,17:25,44031.36,44040.43,44006.47,44011.63
2015-11-30,17:30,44011.66,44014.48,43999.78,44002.63
2015-11-30,17:35,44007.03,44007.23,43977.31,43983.56
2015-11-30,17:40,43983.59,43989.21,43945.75,43956.2
2015-11-30,17:45,43956.79,43963.69,43941.82,43959.86
2015-11-30,17:50,43959.88,43970.04,43946.27,43965.85
2015-11-30,17:55,43965.82,43979.68,43956.58,43956.58
2015-11-30,18:00,43956.56,43958.32,43931.29,43949.74
2015-11-30,18:05,43950.56,43990.11,43950.56,43983.05
2015-11-30,18:10,43982.65,43985.86,43955.74,43970.51
2015-11-30,18:15,43970.1,43982.79,43964.82,43972.5
2015-11-30,18:20,43972.53,43982.18,43970.02,43972.29
2015-11-30,18:25,43972.99,43988.71,43968.03,43968.34
2015-11-30,18:30,43968.44,43982.07,43927.89,43940.1
2015-11-30,18:35,43940.15,43951.22,43913.71,43913.76
2015-11-30,18:40,43913.8,43914.86,43874.57,43879.04
2015-11-30,18:45,43879.51,43880.42,43861.88,43866.85
2015-11-30,18:50,43866.05,43875.27,43850.23,43864.61
2015-11-30,18:55,43862.41,43879.64,43855.52,43855.87
2015-11-30,19:00,43855.92,43857.08,43835.56,43847.19
2015-11-30,19:05,43847.14,43853.39,43833.22,43838.93
2015-11-30,19:10,43834.82,43841.92,43790.92,43803.68
2015-11-30,19:15,43803.37,43815.94,43796.51,43812.24
2015-11-30,19:20,43812.31,43815.22,43791.34,43794.88
2015-11-30,19:25,43794.87,43802.32,43772.86,43778.46
2015-11-30,19:30,43774.35,43785.61,43744.17,43767.7
2015-11-30,19:35,43766.47,43803.79,43761.03,43794.61
2015-11-30,19:40,43794.02,43809.26,43773.81,43775.97
2015-11-30,19:45,43773.77,43788.65,43768.57,43774.29
2015-11-30,19:50,43774.27,43781.37,43744.89,43746.31
2015-11-30,19:55,43746.13,43763.41,43744.1,43760.04
2015-11-30,20:00,43760.13,43793.5,43747.96,43792.81
2015-11-30,20:05,43792.76,43802.18,43782.13,43784.62
2015-11-30,20:10,43785.32,43816.97,43774.2,43785.75
2015-11-30,20:15,43785.82,43786.32,43755.26,43758.71
2015-11-30,20:20,43758.77,43765.29,43725.57,43735.57
2015-11-30,20:25,43734.75,43734.99,43652.24,43652.24
2015-11-30,20:30,43652.22,43659.92,43606.93,43655.42
2015-11-30,20:35,43655.26,43691.37,43648.22,43675.51
2015-11-30,20:40,43675.48,43684.17,43643.47,43647.25
2015-11-30,20:45,43647.41,43648.63,43520.01,43522.46
2015-11-30,20:50,43522.64,43527.36,43492.05,43505.99
2015-11-30,20:55,43505.91,43508.76,43387.97,43388
2015-11-30,21:00,43387.65,43551.32,43382.13,43543.45
2015-11-30,21:05,43543.37,43577.99,43517.44,43573.1
2015-11-30,21:10,43573.25,43602.35,43557.85,43584.93
2015-11-30,21:15,43584.98,43594.2,43527.67,43534.01
2015-11-30,21:20,43533.98,43565.73,43507.19,43510.64
2015-11-30,21:25,43512.84,43555.15,43470.52,43470.57
2015-11-30,21:30,43470.45,43496.36,43470.45,43494.45
2015-11-30,21:35,43494.49,43508.86,43494.49,43502.92
2015-11-30,21:40,43502.88,43503.15,43477.96,43477.96
2015-11-30,21:45,43477.99,43478.65,43466.27,43466.27
2015-11-30,21:50,43465.87,43465.92,43449.01,43449.38
2015-11-30,21:55,43449.57,43449.64,43418.51,43418.55
2015-11-30,22:05,43418.55,43418.55,43418.55,43418.55
2015-12-01,15:30,43418.55,43569.51,43368.84,43471.25
2015-12-01,15:35,43471.22,43635.85,43439.78,43626.16
2015-12-01,15:40,43617.93,43625.61,43554.47,43580.55
2015-12-01,15:45,43579.85,43697.86,43579.85,43673.4
2015-12-01,15:50,43673.7,43777.97,43673,43747.27
2015-12-01,15:55,43747.24,43756.7,43664.64,43693.87
2015-12-01,16:00,43694.04,43697.82,43658.43,43664.05
2015-12-01,16:05,43664.12,43700.05,43631.76,43688.89
2015-12-01,16:10,43689.04,43708.62,43683.28,43694.07
2015-12-01,16:15,43693.94,43693.94,43588.2,43620.89
2015-12-01,16:20,43620.95,43668.66,43620.95,43637.96
2015-12-01,16:25,43637.1,43727.52,43637.1,43695.01
2015-12-01,16:30,43695.22,43718.02,43671.29,43685.58
2015-12-01,16:35,43681.46,43742.82,43665.35,43723.75
2015-12-01,16:40,43724.35,43740.5,43703.02,43726.66
2015-12-01,16:45,43726.74,43734.9,43712.89,43729.17
2015-12-01,16:50,43729.33,43730.63,43673.02,43677.68
2015-12-01,16:55,43677.44,43686.53,43629.03,43635.41
2015-12-01,17:00,43635.57,43640.49,43605.12,43625.57
2015-12-01,17:05,43627.28,43639.4,43622.52,43628.52
2015-12-01,17:10,43628.12,43646.55,43622.32,43630.43
2015-12-01,17:15,43630.83,43641.56,43611.71,43617.97
2015-12-01,17:20,43617.95,43663.7,43614.11,43656.08
2015-12-01,17:25,43655.99,43673.27,43630.6,43639.52
2015-12-01,17:30,43639.33,43667.92,43607.08,43610.27
2015-12-01,17:35,43611.13,43613.19,43577.48,43583.33
2015-12-01,17:40,43583.27,43595.28,43567.66,43568.47
2015-12-01,17:45,43567.77,43581.36,43541.63,43570.22
2015-12-01,17:50,43570.25,43592.39,43536.06,43552.03
2015-12-01,17:55,43552.07,43554.86,43527.54,43538.93
2015-12-01,18:00,43539.24,43567.37,43534.58,43541.48
2015-12-01,18:05,43540.89,43555.24,43528.56,43532.88
2015-12-01,18:10,43533,43545.2,43495.65,43496.47
2015-12-01,18:15,43497.05,43549.98,43487.25,43541.95
2015-12-01,18:20,43541.25,43573.66,43532.34,43536.13
2015-12-01,18:25,43535.85,43559.84,43530.3,43532.33
2015-12-01,18:30,43534.33,43541.45,43507.74,43508.14
2015-12-01,18:35,43507.74,43519.8,43486.22,43494.37
2015-12-01,18:40,43494.24,43530.11,43480.16,43523.6
2015-12-01,18:45,43525.23,43557.64,43514.87,43521.3
2015-12-01,18:50,43520.44,43558.39,43506.33,43553.04
2015-12-01,18:55,43553.08,43568.73,43524.63,43556.73
2015-12-01,19:00,43556.89,43565.74,43522.22,43532.38
2015-12-01,19:05,43532.04,43564.58,43529.88,43555.46
2015-12-01,19:10,43555.62,43625.32,43554.35,43612.56
2015-12-01,19:15,43610.36,43614.36,43583.14,43605.13
2015-12-01,19:20,43605.15,43657.96,43598.61,43645.42
2015-12-01,19:25,43646.82,43670.29,43621.19,43654.77
2015-12-01,19:30,43650.66,43662.17,43618.47,43629.93
2015-12-01,19:35,43629.4,43674,43623.03,43655.51
2015-12-01,19:40,43655.1,43745.3,43652.94,43700.06
2015-12-01,19:45,43698.67,43716.58,43675.68,43711.14
2015-12-01,19:50,43712.36,43778.36,43705.29,43768.38
2015-12-01,19:55,43768.25,43800.96,43737.12,43745.95
2015-12-01,20:00,43745.85,43755.26,43724.37,43726.31
2015-12-01,20:05,43726.43,43727.97,43688.97,43692.64
2015-12-01,20:10,43693.22,43733.62,43684.85,43704.19
2015-12-01,20:15,43704.2,43726.51,43694.24,43715.98
2015-12-01,20:20,43715.17,43738.07,43706.75,43721.04
2015-12-01,20:25,43720.91,43745.38,43720.22,43726.62
2015-12-01,20:30,43726.65,43745.32,43705.9,43713.36
2015-12-01,20:35,43713.39,43742.07,43709.51,43723.48
2015-12-01,20:40,43723.33,43751.91,43689.12,43703.04
2015-12-01,20:45,43702.18,43728.54,43698.9,43723.5
2015-12-01,20:50,43723.54,43739.48,43708.88,43729.4
2015-12-01,20:55,43729.27,43753.8,43723.47,43740.67
2015-12-01,21:00,43741.49,43758.03,43725.89,43752.93
2015-12-01,21:05,43753.2,43808.9,43747.66,43801.22
2015-12-01,21:10,43802.99,43882.29,43791.74,43875.22
2015-12-01,21:15,43875.6,43920.8,43854.35,43869.63
2015-12-01,21:20,43869.7,43873.67,43852.47,43855.24
2015-12-01,21:25,43854.93,43893.79,43854.43,43890.97
2015-12-01,21:30,43891.28,43912.29,43869.79,43901.48
2015-12-01,21:35,43902.18,43917.5,43878.34,43878.48
2015-12-01,21:40,43878.73,43915.4,43878.73,43915.4
2015-12-01,21:45,43915.04,43939.76,43915.04,43939.73
2015-12-01,21:50,43939.85,43960.67,43939.85,43960.65
2015-12-01,21:55,43960.7,43984.9,43960.7,43984.9
2015-12-01,22:05,43984.9,43984.9,43984.9,43984.9
2015-12-02,15:30,43984.39,43993.01,43880.58,43946.52
2015-12-02,15:35,43948.72,44024.95,43921.56,43998.14
2015-12-02,15:40,43997.25,44011.1,43954.95,43969.66
2015-12-02,15:45,43969.84,43971.66,43932.57,43937.62
2015-12-02,15:50,43935.83,43940.61,43892.3,43896.05
2015-12-02,15:55,43895.54,43910.13,43865.12,43905.63
2015-12-02,16:00,43905.22,43913.97,43887.91,43889.08
2015-12-02,16:05,43888.99,43897.15,43866.83,43873.07
2015-12-02,16:10,43873.1,43902.45,43868.48,43892.36
2015-12-02,16:15,43896.76,43906.05,43861.69,43861.69
2015-12-02,16:20,43859.65,43865.49,43807.07,43822.65
2015-12-02,16:25,43822.75,43847.16,43822.35,43835.46
2015-12-02,16:30,43835.52,43835.52,43797.78,43810.28
2015-12-02,16:35,43809.58,43815.39,43788.01,43807.05
2015-12-02,16:40,43806.64,43810.4,43784.69,43790.76
2015-12-02,16:45,43788.56,43792.2,43755.04,43768.65
2015-12-02,16:50,43768.69,43775.54,43756.01,43763.39
2015-12-02,16:55,43763.15,43766.04,43745.77,43749.38
2015-12-02,17:00,43749.17,43753.63,43705.01,43711.05
2015-12-02,17:05,43711.29,43715.06,43696.1,43696.53
2015-12-02,17:10,43696.57,43723.16,43693.17,43696.97
2015-12-02,17:15,43697.06,43750.1,43676.63,43689.86
2015-12-02,17:20,43689.88,43707.91,43686.6,43700.75
2015-12-02,17:25,43701.16,43707.21,43684.25,43691.7
2015-12-02,17:30,43691.41,43696.95,43674.02,43689.06
2015-12-02,17:35,43688.55,43705.32,43667.83,43701.09
2015-12-02,17:40,43700.82,43743.8,43697.28,43741.85
2015-12-02,17:45,43742.15,43746.89,43713.95,43721.62
2015-12-02,17:50,43721.66,43750.03,43692.41,43730.92
2015-12-02,17:55,43731.33,43733.94,43694.07,43701.2
2015-12-02,18:00,43700.93,43722.54,43698.17,43704.4
2015-12-02,18:05,43704.5,43706.78,43668.27,43674.75
2015-12-02,18:10,43674.79,43690.24,43665.46,43680.08
2015-12-02,18:15,43679.67,43694.33,43669.63,43679.43
2015-12-02,18:20,43679.73,43712.89,43672.46,43702.68
2015-12-02,18:25,43702.77,43725.74,43702.16,43718.59
2015-12-02,18:30,43720.02,43729.84,43706.14,43726.7
2015-12-02,18:35,43724.5,43730.05,43707.05,43707.82
2015-12-02,18:40,43712.22,43718.71,43697.24,43697.48
2015-12-02,18:45,43695.28,43712.12,43676.96,43680.19
2015-12-02,18:50,43680.23,43696.27,43671.31,43685.77
2015-12-02,18:55,43684.97,43688.39,43669.99,43677.11
2015-12-02,19:00,43676.84,43679.47,43656.54,43676.81
2015-12-02,19:05,43674.61,43676.53,43654.09,43665.63
2015-12-02,19:10,43665.72,43671.96,43648.24,43652.04
2015-12-02,19:15,43652.62,43656.74,43612.15,43612.51
2015-12-02,19:20,43612.58,43631.02,43604.52,43608.82
2015-12-02,19:25,43608.99,43616.55,43581.15,43582.87
2015-12-02,19:30,43582.94,43595.26,43573.7,43573.7
2015-12-02,19:35,43574,43581.43,43562.72,43564.05
2015-12-02,19:40,43564.22,43571.22,43533.52,43535.55
2015-12-02,19:45,43535.95,43538.26,43509.08,43510.11
2015-12-02,19:50,43510.18,43513.38,43490.36,43505.5
2015-12-02,19:55,43505.58,43534.98,43500.11,43522.9
2015-12-02,20:00,43522.97,43543.07,43522.28,43539.94
2015-12-02,20:05,43537.14,43573.25,43537.14,43571.64
2015-12-02,20:10,43572.37,43572.6,43507.48,43509.69
2015-12-02,20:15,43509.79,43525.06,43485.27,43501.6
2015-12-02,20:20,43501.33,43501.33,43470.41,43477.91
2015-12-02,20:25,43478.28,43495.87,43464.77,43480.51
2015-12-02,20:30,43484.62,43484.69,43467.57,43477.32
2015-12-02,20:35,43477.9,43485.11,43456.11,43465.08
2015-12-02,20:40,43464.79,43474.56,43444.17,43466.32
2015-12-02,20:45,43466.23,43468.31,43430.74,43437.19
2015-12-02,20:50,43437.5,43439.95,43386.18,43395.82
2015-12-02,20:55,43396.99,43413.61,43391.32,43396.35
2015-12-02,21:00,43395.81,43484.97,43393.57,43458.99
2015-12-02,21:05,43459.46,43489.9,43453.35,43479.19
2015-12-02,21:10,43478.92,43516.22,43463.87,43508.24
2015-12-02,21:15,43508.06,43516.21,43456.71,43456.71
2015-12-02,21:20,43457.12,43476.18,43448.98,43457.25
2015-12-02,21:25,43457.34,43469.64,43437.26,43458.19
2015-12-02,21:30,43458.36,43471.93,43444.9,43452.34
2015-12-02,21:35,43453.03,43460,43418.46,43429.61
2015-12-02,21:40,43428.1,43446.15,43421.33,43444.06
2015-12-02,21:45,43444.02,43444.52,43432.47,43433.16
2015-12-02,21:50,43433.19,43433.46,43423.77,43425.77
2015-12-02,21:55,43425.7,43425.85,43416.96,43417.05
2015-12-02,22:05,43417.05,43417.05,43417.05,43417.05
2015-12-03,15:30,43423.02,43432.9,43336.65,43388.78
2015-12-03,15:35,43388.32,43395.26,43321.5,43323.96
2015-12-03,15:40,43324.24,43364.69,43315.04,43362.89
2015-12-03,15:45,43363.29,43377.71,43323.44,43328.88
2015-12-03,15:50,43326.49,43407.34,43317.57,43406.97
2015-12-03,15:55,43407.32,43496.24,43407.32,43472.05
2015-12-03,16:00,43471.19,43481.2,43418.09,43425.35
2015-12-03,16:05,43426.05,43433.14,43376.24,43382.71
2015-12-03,16:10,43382.62,43390.58,43349.8,43359.97
2015-12-03,16:15,43360.21,43375.49,43342.69,43368.84
2015-12-03,16:20,43368.91,43368.91,43330.33,43348.71
2015-12-03,16:25,43349.41,43357.36,43316.55,43316.55
2015-12-03,16:30,43317.44,43322.41,43283.91,43307.53
2015-12-03,16:35,43306.83,43315.61,43250.48,43255.97
2015-12-03,16:40,43255.11,43258.59,43223.73,43230.8
2015-12-03,16:45,43231.06,43235.68,43189.79,43195.19
2015-12-03,16:50,43194.92,43205.78,43168.4,43189.73
2015-12-03,16:55,43190.13,43215.04,43184.82,43202.08
2015-12-03,17:00,43201.23,43221.43,43197.44,43209.87
2015-12-03,17:05,43210.27,43254.46,43200.46,43246.5
2015-12-03,17:10,43246.6,43270.66,43240.28,43250.43
2015-12-03,17:15,43249.63,43279.55,43236.92,43236.92
2015-12-03,17:20,43236.86,43242.58,43177.35,43196.04
2015-12-03,17:25,43195.75,43214.73,43179.08,43181.87
2015-12-03,17:30,43181.97,43190.63,43161.11,43166.64
2015-12-03,17:35,43166.56,43173.05,43127.1,43131.2
2015-12-03,17:40,43133.39,43150.31,43124.73,43137.04
2015-12-03,17:45,43135.28,43176.78,43135.28,43170.45
2015-12-03,17:50,43170.84,43176.61,43138.95,43144.67
2015-12-03,17:55,43144.27,43163.58,43139.36,43141.95
2015-12-03,18:00,43141.63,43148.07,43122.08,43125.09
2015-12-03,18:05,43128.27,43134.65,43111.59,43116.39
2015-12-03,18:10,43115.54,43119.24,43093.35,43097.03
2015-12-03,18:15,43099.23,43125.89,43080.98,43088.68
2015-12-03,18:20,43089.54,43107.82,43078.34,43081.84
2015-12-03,18:25,43084.04,43084.04,43054.95,43063.94
2015-12-03,18:30,43066.14,43091.7,43056.61,43062.94
2015-12-03,18:35,43063.53,43082.25,43048.61,43073.73
2015-12-03,18:40,43073.68,43075.32,43048.89,43052.83
2015-12-03,18:45,43053.68,43066.98,43046.83,43051.13
2015-12-03,18:50,43051.23,43066.86,43033.08,43034.92
2015-12-03,18:55,43037.12,43044.68,43018.1,43019.27
2015-12-03,19:00,43019.87,43025.16,42966.14,42966.7
2015-12-03,19:05,42968.89,42973.35,42952.23,42956
2015-12-03,19:10,42960.11,42974.2,42946.89,42959.24
2015-12-03,19:15,42961.44,42980.07,42958.15,42974.39
2015-12-03,19:20,42973.53,42996.19,42973.3,42996.19
2015-12-03,19:25,42998.39,43015.02,42982.4,42986.62
2015-12-03,19:30,42986.08,43000.15,42945.83,42950.4
2015-12-03,19:35,42952.6,42967.98,42928.77,42940.63
2015-12-03,19:40,42938.92,42958.06,42917.2,42923.94
2015-12-03,19:45,42928.06,42939.1,42881.48,42888.68
2015-12-03,19:50,42888.78,42900.41,42870.08,42896.74
2015-12-03,19:55,42897.22,42899.3,42873.57,42878.66
2015-12-03,20:00,42878.86,42889.82,42859.83,42867.42
2015-12-03,20:05,42867.71,42885.44,42851.27,42863.92
2015-12-03,20:10,42855.81,42885.06,42850.67,42882.63
2015-12-03,20:15,42884.83,42892.29,42852.81,42853.99
2015-12-03,20:20,42854.03,42861.47,42797.04,42803.34
2015-12-03,20:25,42803.58,42810.75,42786.77,42798.26
