DateID,Realized Variance (5-minute),Realized Kernel,Return,Realized Variance (5-minute using 1-minute subsamples),Realized Variance (10-minute),Realized Variance (10-minute using 1-minute subsamples),Bipower Variation (5-minute) ,Bipower Variation (5-minute using 1-minute subsamples) ,Median Truncated Realized Variance,Realized Semivariance (5-minute),Realized Semivariance (5-minute using 1-minute subsamples),Number of Transactions,Time span betwen first and last observation (seconds),Opening Time (Local in Seconds),High-Low Range,High-Open Range,Opening Price,Closing Price
2000-03-10,0.000112014,9.46E-05,-0.017367819,0.00011677,0.00016901,0.000166154,0.000121792,0.000124426,5.72E-05,7.24E-05,7.53E-05,6404,23398.491,30644.363,0.030829049,0.011516246,8320.949,8177.68
2000-03-13,0.000354807,0.000382925,-0.02098711,0.000373773,0.000542563,0.000418237,0.000356494,0.000271229,0.000121617,0.00025632,0.000276847,6235,23395.969,30609.798,0.030343918,0,8173.47,8003.72
2000-03-14,0.000204327,0.000157463,-0.023118628,0.000220386,0.00029558,0.000291064,0.000198064,0.000214331,8.35E-05,0.000112959,0.000120518,5685,23129.379,30609.462,0.040156267,0.014473604,8008.86,7825.83
2000-03-15,0.000183971,0.00016819,0.017972492,0.000188179,0.000290817,0.000262347,0.000199637,0.000203622,8.62E-05,7.63E-05,7.47E-05,5624,22954.518,30632.537,-0.030982491,0.019319076,7835.69,7977.79
2000-03-16,0.000197515,0.000157878,-0.001199714,0.000223871,0.000323727,0.000211,0.000192939,0.000135372,0.000106314,6.95E-05,8.11E-05,5207,22649.977,30610.985,0.025174923,0.016092535,7990.03,7980.45
2000-03-17,,,,,,,,,,,,,,,,,,
2000-03-20,8.07E-05,6.21E-05,-0.010047515,9.55E-05,0.000123904,9.45E-05,7.67E-05,6.34E-05,2.67E-05,5.29E-05,6.86E-05,2323,23253.769,30895.738,0.019567272,0.009519757,7986.23,7906.39
2000-03-21,,,,,,,,,,,,,,,,,,
2000-03-22,0.00018543,0.000139973,-0.018707265,0.000172158,0.000262733,0.00023094,0.000197636,0.000166294,7.91E-05,8.97E-05,8.85E-05,4553,23399.612,30614.476,0.033318572,0.008263347,7930.02,7783.05
2000-03-23,0.00010097,9.01E-05,0.020491754,0.000103564,0.000124628,0.000128437,9.75E-05,9.96E-05,5.76E-05,3.07E-05,3.41E-05,4173,23376.81,30638.088,-0.02997532,0.026332277,7782.39,7943.51
2000-03-24,8.60E-05,8.35E-05,0.018591051,9.22E-05,0.000112491,0.000106344,8.29E-05,8.57E-05,4.50E-05,2.00E-05,2.31E-05,3810,23397.478,30615.318,-0.020541418,0.020541418,7944.07,8093.14
2000-03-27,0.000102433,0.000129781,0.005498225,0.000115231,0.000154506,0.000125796,8.97E-05,8.57E-05,4.90E-05,3.65E-05,3.91E-05,3327,23367.674,30876.745,0.017812718,0.015648514,8094.87,8139.5
2000-03-28,,,,,,,,,,,,,,,,,,
2000-03-29,0.000147995,0.00012852,-0.007829534,0.000142937,0.000202318,0.000191883,0.000131801,0.000135294,6.53E-05,7.98E-05,8.15E-05,4515,23325.265,30692.629,0.025152156,0.00627931,7947.21,7885.23
2000-03-30,0.000185166,0.000160829,-0.036125394,0.000185879,0.000214554,0.000237589,0.000197299,0.00019203,9.89E-05,0.000123537,0.000124578,5750,23399.797,30618.514,0.045982144,0,7883.45,7603.74
2000-03-31,0.000176536,0.000174481,-0.020068245,0.000195329,0.000258831,0.00022792,0.000166699,0.000184213,0.000136656,0.000126493,0.000127218,4262,23385.686,30642.332,0.024948289,0.004880043,7624.74,7473.25
2000-04-03,0.000188443,0.000173761,-0.010908167,0.000200579,0.0003017,0.000297913,0.000212509,0.000213603,8.96E-05,0.000111362,0.00012573,4571,23385.235,30618.987,0.025401165,0,7459.75,7378.82
2000-04-04,0.00066513,0.000420379,-0.026265574,0.000697962,0.000989657,0.001041336,0.000701961,0.000742797,0.000292784,0.000356665,0.000362185,7144,23399.763,30608.647,0.069103259,0.005738744,7386.31,7194.83
2000-04-05,0.000340398,0.000282089,0.011141414,0.00031162,0.000497322,0.000383644,0.000316481,0.000295586,0.000134483,0.00016886,0.000150117,5946,23399.544,30608.796,-0.032706543,0.018754492,7192.26,7272.84
2000-04-06,0.000173013,0.000162453,0.025765488,0.00013642,0.000254981,0.000157707,0.000179695,0.000135915,6.62E-05,4.23E-05,3.71E-05,4203,23399.408,30608.993,-0.025765488,0.025765488,7273.1,7462.93
2000-04-07,0.000160964,0.000126558,0.009588427,0.000142968,0.000291347,0.000168708,0.000171555,0.000138039,6.41E-05,4.09E-05,4.34E-05,4300,23399.514,30610.214,-0.022699935,0.022699935,7467.92,7539.87
2000-04-10,9.48E-05,6.98E-05,-0.023088335,0.000104247,0.000134475,0.000143636,8.50E-05,9.35E-05,4.00E-05,6.97E-05,7.69E-05,2587,23385.915,30619.474,0.02508667,0.001954947,7547.81,7375.54
2000-04-11,0.000124893,0.0001048,-0.018774346,0.000120373,0.000175476,0.000157621,0.000127381,0.000120329,4.71E-05,7.88E-05,7.55E-05,3964,23397.774,30610.089,0.020866458,0,7371.82,7234.71
2000-04-12,0.000113852,7.24E-05,-0.014379681,0.000114419,0.000148844,0.000171797,0.000135746,0.000125805,3.87E-05,8.25E-05,8.15E-05,1689,11957.748,30608.527,0.026276742,0.004174634,7233.42,7130.15
2000-04-13,0.000240739,0.000198203,-0.022607536,0.000229064,0.000344963,0.00032326,0.000243738,0.000246564,0.0001058,0.000151454,0.000151146,5148,23337.007,30678.227,0.024371101,0.001018418,7017.12,6860.26
2000-04-14,0.000967229,0.000765319,-0.082616644,0.000826143,0.001259666,0.001029662,0.00071568,0.000742539,0.000281024,0.000771579,0.000672826,5659,23399.869,30611.675,0.089397118,0,6859.87,6315.91
2000-04-17,0.000368226,0.000286815,-0.003348719,0.000390014,0.000536593,0.000552044,0.000378582,0.000414964,0.000136937,0.000195258,0.000204377,4666,23116.35,30895.517,0.046383692,0.013099863,6329.42,6308.26
2000-04-18,0.000516074,0.000358869,0.056252182,0.000484239,0.000630885,0.000660593,0.000490661,0.000480139,0.000263368,0.000142093,0.000147792,6609,23294.45,30716.594,-0.058240423,0.056252182,6318.39,6684
2000-04-19,0.000339922,0.000269614,-0.03566104,0.000331679,0.000506944,0.000491972,0.000355781,0.000338045,0.000120776,0.000230325,0.000222005,3859,23348.883,30661.435,0.043705848,0.000267903,6680.62,6446.58
2000-04-20,,,,,,,,,,,,,,,,,,
2000-04-21,,,,,,,,,,,,,,,,,,
2000-04-24,0.000110076,0.000104982,0.000105528,0.000113518,0.000152616,0.000143997,0.000101701,0.000103167,4.12E-05,5.61E-05,6.11E-05,2422,23295.896,30699.94,-0.015004662,0.00312078,6443.45,6444.13
2000-04-25,0.000191636,0.00019981,0.046756625,0.000191873,0.000277266,0.000255688,0.000198132,0.000171943,6.58E-05,2.75E-05,2.46E-05,4248,23393.697,30620.06,-0.046756625,0.046756625,6448.29,6756.95
2000-04-26,0.000410415,0.000322727,-0.005858909,0.000404726,0.000603177,0.00055557,0.000405195,0.000405402,0.000154094,0.000235837,0.000232568,5031,23399.746,30618.595,-0.034838268,0.023992922,6790.74,6751.07
2000-04-27,0.000941944,0.000613124,0.014249045,0.000541651,0.000921524,0.000590543,0.000439109,0.00038371,0.000275884,0.000696656,0.000305524,3761,23396.262,30617.472,-0.041406441,0.014751491,6747.94,6844.78
2000-04-28,0.000247809,0.000192482,-0.030988038,0.000222118,0.000333426,0.000292814,0.000250509,0.000211695,0.000104521,0.000178864,0.000160384,2340,23399.988,30618.589,0.033360664,0.002372626,6849.25,6640.26
2000-05-01,,,,,,,,,,,,,,,,,,
2000-05-02,0.000212423,0.000204602,-0.004446809,0.000207859,0.000293333,0.000258977,0.000149773,0.000141333,2.96E-05,6.74E-05,6.38E-05,2301,23374.295,30636.523,0.029240285,0.022006989,6641.97,6612.5
2000-05-03,0.000172501,0.000129972,-0.030081473,0.000176303,0.000220565,0.00025543,0.00015068,0.000156707,4.85E-05,0.000110853,0.000104429,2679,23347.333,30891.179,0.044301002,0,6611.43,6415.51
2000-05-04,0.000157076,0.000114589,0.011456087,0.000126571,0.000179993,0.000149077,0.000127406,0.000122709,4.36E-05,6.95E-05,6.00E-05,3763,23395.721,30611.792,-0.016600002,0.01432693,6430.33,6504.42
2000-05-05,,,,,,,,,,,,,,,,,,
2000-05-08,9.10E-05,7.92E-05,-0.028072839,8.79E-05,9.27E-05,9.64E-05,6.43E-05,6.16E-05,4.26E-05,7.72E-05,7.33E-05,2349,23372.91,30810.796,0.03177171,0,6504.48,6324.42
2000-05-09,9.05E-05,9.12E-05,-0.020291146,9.22E-05,0.000126918,0.000127217,9.90E-05,9.98E-05,5.44E-05,6.16E-05,6.37E-05,3888,23308.019,30704.826,0.030113655,0.003495331,6323.1,6196.09
2000-05-10,0.00012137,0.000113952,-0.017652342,0.00013304,0.00018343,0.000175318,0.000108531,0.000113193,6.24E-05,7.88E-05,8.69E-05,4401,23373.737,30637.02,0.023902383,9.20E-05,6192.33,6083.98
2000-05-11,0.000139896,0.000149775,0.003163153,0.000153815,0.000168527,0.000148623,8.96E-05,0.000109262,7.65E-05,4.10E-05,4.89E-05,3506,23394.295,30615.673,-0.021059879,0.021059879,6085.55,6104.83
2000-05-12,0.000112372,0.000114236,0.021979582,0.000116871,0.000161864,0.00015522,0.000121591,0.000129031,5.27E-05,2.98E-05,3.35E-05,3110,23245.842,30766.998,-0.022628416,0.022628416,6119.36,6255.35
2000-05-15,0.000123599,0.00012616,0.013375536,0.00012693,0.000145345,0.000153897,9.70E-05,9.53E-05,5.44E-05,3.72E-05,3.56E-05,2778,22960.205,31205.566,-0.020611698,0.017403174,6259.01,6343.29
2000-05-16,0.000226226,0.00018312,0.003407882,0.00025234,0.000319423,0.000295827,0.000175912,0.000188374,0.0001329,0.000138692,0.000168664,4225,23393.379,30620.054,0.024059449,0.017767068,6345.03,6366.69
2000-05-17,0.000126644,0.000125834,-0.028095293,0.000119768,0.000177027,0.000143012,9.87E-05,9.83E-05,3.99E-05,0.000101654,9.22E-05,2750,23316.7,30700.386,0.032373232,0,6365.44,6189.09
2000-05-18,9.91E-05,9.75E-05,-0.011775546,0.000102869,0.000130657,0.000136027,0.000106982,0.000100994,4.38E-05,6.25E-05,6.24E-05,2310,22825.443,31335.196,0.022440945,0.0063062,6185.46,6113.05
2000-05-19,0.000338593,0.000378735,-0.041367033,0.000343159,0.000433563,0.000433317,0.000234201,0.000267434,9.56E-05,0.000282333,0.000288184,4132,23397.937,30620.746,0.050411642,1.47E-05,6111.33,5863.68
2000-05-22,0.000166188,0.000156235,-0.035974084,0.000183454,0.000228949,0.000262117,0.000181663,0.000170914,6.76E-05,0.000123189,0.000134439,3038,23144.854,31014.932,0.040858307,0,5863.64,5656.45
2000-05-23,0.000202126,0.00019085,-0.011088577,0.000210922,0.000314852,0.000295717,0.000225244,0.000221384,9.76E-05,0.000106791,0.000113825,3432,23288.032,30731.264,0.031668213,0.020171943,5655.95,5593.58
2000-05-24,0.000281658,0.000192355,0.03672818,0.000291072,0.00037233,0.000394238,0.000261894,0.000272518,0.000123601,5.91E-05,6.66E-05,4158,23387.629,30636.637,-0.050396148,0.037128098,5590.87,5800.03
2000-05-25,0.000257161,0.000281735,-0.023912708,0.000313347,0.000318205,0.00038219,0.000263217,0.00034485,0.000171537,0.00014896,0.000189194,4255,23394.331,30625.707,0.040648099,0.016631224,5801.33,5664.25
2000-05-26,0.000160199,0.000136661,-0.002457926,0.000168537,0.00021835,0.000220954,0.000140682,0.000142614,8.51E-05,9.66E-05,0.000105142,2576,23309.455,30711.84,0.0213599,0.000617507,5666.2,5652.29
2000-05-29,3.14E-05,3.40E-05,0.013249044,3.36E-05,4.00E-05,3.46E-05,2.21E-05,2.36E-05,5.91E-06,7.08E-06,7.85E-06,551,23370.951,30630.261,-0.013540552,0.013540552,5652.61,5728
2000-05-30,0.000241704,0.000183674,0.045701572,0.000220713,0.000312107,0.000290307,0.000197647,0.000200717,9.27E-05,2.72E-05,3.25E-05,3817,23397.317,30611.801,-0.045751583,0.045751583,5730.51,5998.48
2000-05-31,0.000262303,0.00020318,-0.006294377,0.000267164,0.000413727,0.000364749,0.000262489,0.00027835,9.06E-05,0.000137142,0.000138216,3793,23380.335,30627.423,0.026594044,0.01024279,5998.78,5961.14
2000-06-01,0.000180176,0.000157476,0.035725793,0.000200653,0.000263995,0.000245516,0.000143192,0.000172893,8.12E-05,2.09E-05,2.77E-05,3106,23397.229,30610.784,-0.035940062,0.035876315,5961.24,6178.06
2000-06-02,0.001955582,0.00078588,0.070157127,0.000669496,0.0023529,0.000531209,0.000459002,0.00027294,0.000360047,4.82E-05,5.12E-05,7096,23396.099,30612.819,-0.07197822,0.07197822,6178.32,6627.34
2000-06-05,7.70E-05,6.63E-05,-0.010796005,7.78E-05,9.87E-05,9.81E-05,7.83E-05,7.50E-05,5.14E-05,4.91E-05,4.71E-05,3657,23220.225,30940.022,0.016108267,0.005284802,6626.04,6554.89
2000-06-06,0.000214779,0.000179898,-0.047488966,0.000219811,0.000268558,0.000300683,0.00022739,0.000213918,0.000124874,0.000175425,0.000179454,4392,23397.331,30613.177,0.048033054,0,6554.69,6250.69
2000-06-07,0.000359439,0.000268516,-0.001748916,0.000350984,0.000514601,0.00049953,0.000335508,0.000347614,0.000162994,0.00021891,0.000219443,4990,23396.639,30615.406,-0.035453312,0.01161039,6249.33,6238.41
2000-06-08,0.000112018,0.00010914,0.019959342,0.000127998,0.000155838,0.000167813,0.000121881,0.000127732,6.03E-05,3.97E-05,4.65E-05,2761,23109.376,31064.502,-0.024444526,0.023913863,6239.13,6364.91
2000-06-09,0.0001079,0.000108791,0.005141134,0.000111228,0.000163401,0.000133903,9.41E-05,0.000102864,4.97E-05,3.20E-05,3.69E-05,3150,23396.506,30615.389,-0.019881265,0.019881265,6365.47,6398.28
2000-06-12,6.98E-05,6.20E-05,0.000909078,6.68E-05,8.75E-05,8.33E-05,7.35E-05,6.17E-05,3.62E-05,3.71E-05,3.32E-05,2844,23363.951,30638.904,-0.015487801,0.007338017,6399.18,6405
2000-06-13,0.000143385,0.00011111,0.020077778,0.000132793,0.000164526,0.000174031,0.000128932,0.000139338,6.19E-05,4.01E-05,4.15E-05,4359,23399.997,30610.69,-0.025336567,0.021866397,6405.6,6535.51
2000-06-14,0.00019489,0.00013551,0.01921083,0.000188263,0.000258188,0.000267191,0.000199497,0.000196313,8.49E-05,6.41E-05,6.33E-05,5679,23398.378,30609.51,-0.028464142,0.028464142,6540.34,6667.2
2000-06-15,0.000141774,0.000126002,-0.015998141,0.000148674,0.000193125,0.000200087,0.000142562,0.000152775,6.95E-05,8.49E-05,9.08E-05,3809,23351.66,30790.957,0.021101217,0.004947662,6669.46,6563.61
2000-06-16,8.58E-05,7.91E-05,-0.01695017,8.30E-05,8.56E-05,9.50E-05,7.53E-05,7.27E-05,3.34E-05,5.77E-05,5.66E-05,2800,23379.791,30630.665,0.02255343,0.002687143,6563.21,6452.9
2000-06-19,0.000109048,0.000119692,0.015099885,0.000112986,0.000123609,0.000123795,7.35E-05,8.18E-05,2.95E-05,5.04E-05,5.07E-05,2474,22969.98,31162.67,-0.027115933,0.015348661,6453.07,6551.25
2000-06-20,6.99E-05,5.67E-05,-0.004780603,5.72E-05,7.80E-05,6.15E-05,5.69E-05,5.14E-05,3.01E-05,4.07E-05,3.32E-05,3105,23399.319,30611.09,0.015150089,0.004836837,6552.47,6521.22
2000-06-21,0.000136012,0.000108102,0.02517441,0.00012942,0.000169784,0.000145909,0.000142577,0.000129848,6.01E-05,3.83E-05,3.05E-05,3865,23399.489,30613.157,-0.033333271,0.031107128,6520.76,6687
2000-06-22,0.000198365,0.000147854,-0.017501682,0.000190576,0.000312841,0.000266651,0.000193161,0.000178234,8.76E-05,0.000120738,0.000115885,3528,23396.261,30614.482,0.034554368,0.014523111,6686.68,6570.67
2000-06-23,0.000241682,0.00016717,-0.023164125,0.000223833,0.000352337,0.000325742,0.000249652,0.000236672,8.95E-05,0.000177154,0.000161797,2683,23355.951,30655.416,0.027794512,8.82E-05,6576.15,6425.57
2000-06-26,8.74E-05,7.21E-05,0.023905533,7.62E-05,9.94E-05,9.76E-05,6.58E-05,6.58E-05,3.63E-05,1.94E-05,1.86E-05,2280,23397.076,30615.57,-0.023935021,0.023905533,6443.45,6599.34
