DateID,Realized Variance (5-minute),Realized Kernel,Return,Realized Variance (5-minute using 1-minute subsamples),Realized Variance (10-minute),Realized Variance (10-minute using 1-minute subsamples),Bipower Variation (5-minute) ,Bipower Variation (5-minute using 1-minute subsamples) ,Median Truncated Realized Variance,Realized Semivariance (5-minute),Realized Semivariance (5-minute using 1-minute subsamples),Number of Transactions,Time span betwen first and last observation (seconds),Close-to-Open Return,Opening Time (Local in Seconds),High-Low Range,High-Open Range,Opening Price,Closing Price
2000-01-28,0.000435676,0.000456934,-0.010383393,0.000450798,0.000415464,0.000403465,0.000385351,0.000390341,0.00030878,0.000272894,0.000267464,2040,30585.389,,32415.56,0.024426208,0.012071885,7128.01,7054.38
2000-01-31,0.000372714,0.000292402,-0.03063208,0.000293873,0.000342823,0.000268782,0.000306124,0.000254168,0.000280227,0.000269474,0.000201745,2040,30585.702,,32414.916,0.034276843,0,7054.24,6841.43
2000-02-01,0.000456057,0.000351273,0.028112527,0.000317048,0.000470731,0.000229473,0.000222351,0.000215233,0.000236194,8.65E-05,9.17E-05,2040,30585.253,,32415.523,-0.028112527,0.028112527,6841.12,7036.17
2000-02-02,0.000229256,0.000210249,0.013333109,0.000217391,0.000202875,0.000200446,0.000217852,0.000209021,0.00024083,9.71E-05,9.35E-05,2040,30585.655,,32415.105,-0.017108809,0.013583134,7063.57,7158.38
2000-02-03,0.000388801,0.000343194,0.023199132,0.000364842,0.000322766,0.000334755,0.000432351,0.000387673,0.000382988,0.000157896,0.000143762,2040,30585.728,,32414.897,-0.030389571,0.02459652,7175.87,7344.29
2000-02-04,0.000676455,0.000585782,0.006798766,0.000553532,0.000848703,0.000427537,0.000491612,0.000464482,0.000401009,0.0003014,0.000256989,2040,30585.594,,32415.087,0.020720987,0.018333591,7355.69,7405.87
2000-02-07,0.000183085,0.000181086,-0.020051276,0.000177683,0.000178451,0.000167148,0.000145931,0.00016529,0.00018814,0.000130527,0.000119133,2040,30585.241,,32415.302,0.024508756,0,7450.79,7302.88
2000-02-08,0.000243581,0.000245897,0.034879881,0.000246022,0.000217809,0.000238391,0.000209938,0.000228067,0.000223652,6.50E-05,6.80E-05,2040,30585.77,,32414.972,-0.041446594,0.036992923,7295.61,7554.57
2000-02-09,0.000296335,0.000265493,0.008037204,0.000292728,0.000261204,0.000254121,0.000279721,0.00029656,0.000235408,0.000126529,0.000125823,2040,30585.823,,32414.88,-0.019797208,0.014417132,7566.68,7627.74
2000-02-10,0.000297357,0.000243517,0.005857772,0.00024897,0.000289664,0.000211954,0.000180259,0.000234416,0.000195246,0.000195529,0.000133825,2040,30585.557,,32414.995,-0.022888435,0.006922226,7617.07,7661.82
2000-02-11,0.000346687,0.000349097,-0.003076828,0.000337691,0.000357991,0.000343578,0.000304556,0.000304981,0.000310426,0.000182195,0.000164404,2040,30585.675,,32414.9,0.029333817,0.011293562,7724.36,7700.63
2000-02-14,0.000184278,0.000207233,0.007259873,0.000208351,0.000173755,0.000204273,0.000204926,0.000219314,0.000170305,8.51E-05,9.73E-05,2040,30585.874,,32414.812,-0.015535721,0.012000617,7569.01,7624.16
2000-02-15,0.000233843,0.000243383,-0.027583451,0.000253649,0.000215142,0.000220884,0.000259259,0.00025995,0.000219284,0.000148798,0.000158789,2036,30585.788,,32414.851,0.035872286,0.008288835,7636.41,7428.65
2000-02-16,0.000622956,0.000812505,0.013326095,0.000727193,0.000789226,0.0005497,0.000539725,0.000491005,0.000489543,0.000195279,0.000193044,2040,30585.747,,32415.042,0.034040456,0.026090013,7401.26,7500.55
2000-02-17,0.000416396,0.000376974,0.018497824,0.000426107,0.000318374,0.000360298,0.000381701,0.000379159,0.000338833,0.000218535,0.000205231,2040,30585.332,,32415.231,-0.032393522,0.021056919,7478.32,7617.94
2000-02-18,0.000244174,0.00021686,-9.23E-05,0.000218522,0.000261596,0.000208099,0.000208966,0.000202962,0.000217849,0.000138684,0.000124195,2040,30585.535,,32415.079,0.015179494,0.009773571,7584.39,7583.69
2000-02-21,0.000310744,0.00018998,-0.001289092,0.000192868,0.00030311,0.000153398,0.000136672,0.000135062,0.000123226,0.000240762,0.000124926,2040,30585.715,,32415.067,0.016067154,0,7568.34,7558.59
2000-02-22,0.000258802,0.000287049,0.004740487,0.000277272,0.000287243,0.00027998,0.000239321,0.000251096,0.000224965,0.000112804,0.000121929,2040,30585.446,,32415,-0.024256619,0.018963215,7580.38,7616.4
2000-02-23,0.000210864,0.000185794,0.010107763,0.000172372,0.000181784,0.000170292,0.000178694,0.00016003,0.000192121,8.68E-05,8.42E-05,2036,30585.676,,32415.1,-0.019809498,0.019809498,7619.83,7697.24
2000-02-24,0.000319037,0.000332473,-0.009486292,0.000323338,0.000329793,0.000276785,0.000184282,0.00023636,0.000216607,0.000150459,0.000161477,2040,30585.801,,32415.016,0.02936781,0.014994362,7696.92,7624.25
2000-02-25,0.000376397,0.000342341,0.012891368,0.000329765,0.000384898,0.000254691,0.000318151,0.000274864,0.000213113,0.00013262,0.000113874,2040,30585.749,,32414.88,0.017662173,0.014002977,7668.7,7768.2
2000-02-28,0.000534722,0.000470457,-0.019197966,0.000477848,0.000413956,0.000436713,0.000464709,0.000433406,0.000368305,0.000338256,0.000291186,2040,30585.869,,32414.837,0.033486947,0.001869477,7732.9,7585.86
2000-02-29,0.000186159,0.000157456,0.009947853,0.000151562,0.000141975,0.000116205,0.000154043,0.000151175,0.000126899,6.67E-05,6.97E-05,2040,30585.039,,32415.81,-0.01431692,0.01431692,7590.9,7666.79
2000-03-01,0.000361194,0.000315749,0.008574957,0.000285238,0.00035962,0.000235868,0.000201308,0.000209828,0.000181193,0.000103895,0.000107202,2040,30585.409,,32415.236,0.019550117,0.016051663,7645.3,7711.14
2000-03-02,0.000252127,0.000272617,0.028645845,0.000260382,0.000249075,0.000290405,0.000252418,0.000259486,0.000244799,8.28E-05,8.72E-05,2040,30585.624,,32415.084,-0.039866503,0.029324007,7720.9,7945.27
2000-03-03,0.000288069,0.000263694,0.001546787,0.000310058,0.000188254,0.000226898,0.000243364,0.00028356,0.000229524,0.000111575,0.000128893,2040,30585.48,,32415.286,-0.018609021,0.008788921,7952.28,7964.59
2000-03-06,0.00020348,0.000139576,0.001009529,0.000187319,0.000141354,0.000126987,0.000186691,0.000178049,0.000180326,0.000100193,0.000104977,2040,30585.826,,32414.895,0.013210444,0.008817693,7960.09,7968.13
2000-03-07,0.000503251,0.000406836,0.010377233,0.000412608,0.000619594,0.000366468,0.000489147,0.000355577,0.000386101,0.000256709,0.000209432,2040,30585.701,,32414.812,-0.026634232,0.020479515,7971.23,8054.38
2000-03-08,0.000350273,0.000337047,-0.012853035,0.000307258,0.000378438,0.000271214,0.000263295,0.00023937,0.000215502,0.000241,0.000192957,2040,30585.913,,32415.048,-0.018483663,0.003426597,8069.98,7966.92
2000-03-09,0.000385562,0.000408619,-0.003268024,0.000375107,0.000453625,0.000339171,0.000282958,0.000325853,0.000266906,0.000175804,0.000186177,2040,30587.197,,32414.846,0.026029357,0.012534757,7984.21,7958.16
2000-03-10,0.000394145,0.000261135,0.003361833,0.000246691,0.000282661,0.000158848,0.000198188,0.000181803,0.000192619,0.000102636,0.00010005,2040,30585.732,,32414.968,-0.015447483,0.015447483,7952.51,7979.29
2000-03-13,0.000409153,0.000422866,-0.036218802,0.000399721,0.000471307,0.000417082,0.000367578,0.000390533,0.000326676,0.00025224,0.000256227,2040,30585.722,,32414.995,0.046196195,0.001754746,7977.06,7693.31
2000-03-14,0.000287836,0.000279693,-0.003707589,0.000268713,0.000291376,0.000262514,0.000283221,0.000264782,0.000211226,0.000165805,0.000158474,2040,30585.9,,32414.887,0.016498578,0.007926103,7695.79,7667.31
2000-03-15,0.00049866,0.000400433,-0.02415085,0.000382335,0.000445964,0.000326936,0.000422746,0.000375436,0.000249527,0.000368153,0.000251869,2040,30585.571,,32415.08,0.029439227,0,7633.2,7451.06
2000-03-16,0.000351866,0.000323153,0.024108916,0.000296867,0.000435072,0.000242136,0.000261549,0.000247553,0.000353853,9.79E-05,0.000113903,2040,30585.71,,32414.825,-0.030754662,0.030754662,7416.64,7597.62
2000-03-17,0.000678027,0.000745169,0.001060663,0.000663363,0.000923103,0.000535242,0.000385704,0.000352575,0.000233164,0.000177768,0.000195735,1502,22514.85,,32415.021,0.03375218,0.031053344,7594.99,7603.05
2000-03-20,0.000268522,0.000212202,0.019695285,0.000216025,0.000155644,0.000156998,0.000216336,0.000191318,0.000140533,7.76E-05,6.84E-05,2040,30585.497,,32414.958,-0.022011615,0.022011615,7716.24,7869.72
2000-03-21,0.000198073,0.000178507,-0.008725282,0.00018815,0.000177864,0.000168849,0.000192733,0.000185116,0.000171832,0.000110753,0.000106014,2040,30585.754,,32414.928,0.016632416,0,7865.48,7797.15
2000-03-22,0.000320621,0.000286709,-0.005010256,0.000262641,0.000244542,0.000219755,0.00025394,0.00024431,0.000222942,0.000140286,0.00014587,2040,30585.466,,32415.103,0.020669474,0.015485868,7827.56,7788.44
2000-03-23,0.000377696,0.00025826,-0.008616289,0.00027335,0.000253882,0.000236342,0.000357222,0.000269154,0.000295862,0.000198155,0.000167471,2040,30586.124,,32415.092,0.025203728,0.008846296,7803.69,7736.74
2000-03-24,0.000363657,0.000250532,0.025274467,0.000227637,0.000298668,0.000187771,0.000186781,0.000181779,0.000161629,6.56E-05,7.16E-05,2040,30585.63,,32415.124,-0.026207764,0.026207764,7706.5,7903.76
2000-03-27,0.000173551,0.000172802,-0.003748487,0.000170936,0.000166159,0.000160663,0.000179762,0.000159747,0.000130236,8.62E-05,8.88E-05,2040,30585.222,,32415.401,0.013677634,0.000908482,7932.71,7903.03
2000-03-28,0.000209014,0.000206422,0.003447287,0.000209958,0.000172471,0.000192297,0.000217689,0.00021109,0.000180783,0.000101022,0.000102663,2040,30586.024,,32414.862,-0.018992069,0.017593323,7891.15,7918.4
2000-03-29,0.000160709,0.000140141,-0.005710515,0.000156757,0.000143073,0.000119999,0.00013803,0.000147078,0.00015025,9.94E-05,9.51E-05,2040,30585.581,,32415.002,-0.013178359,0.004137281,7930.82,7885.66
2000-03-30,0.000303141,0.000305718,-0.023978947,0.00034648,0.00027714,0.000255107,0.000232439,0.0002664,0.000207884,0.000222096,0.00024268,2040,30585.288,,32414.804,0.030923471,0.001908941,7834.56,7648.93
2000-03-31,0.000243285,0.000249603,-0.009248004,0.000244446,0.000255956,0.000261818,0.000203424,0.000232538,0.000248019,0.000146723,0.000146578,2040,30585.322,,32415.326,-0.023850903,0.007086057,7649.88,7579.46
2000-04-03,0.000334051,0.000358196,-0.02318177,0.000337178,0.000374957,0.000368603,0.000296637,0.000326928,0.000242342,0.000229576,0.00022046,2040,30585.524,,32415.04,0.031527478,0.005478545,7599.78,7425.63
2000-04-04,0.000273613,0.00024812,0.014904349,0.000243467,0.000261508,0.000211014,0.000264236,0.000252227,0.000182299,0.000109428,9.86E-05,2040,30585.735,,32414.91,-0.018236031,0.018069158,7431.42,7543.01
2000-04-05,0.000655096,0.000627146,-0.025506183,0.000603574,0.000672161,0.000640878,0.000607838,0.000581235,0.000458896,0.000408884,0.000366392,2040,30585.755,,32414.911,0.045157822,0.004870758,7502.09,7313.16
2000-04-06,0.000221507,0.000190888,0.013961962,0.000217939,0.00020182,0.000178432,0.000230405,0.000218192,0.000251588,8.73E-05,8.91E-05,2040,30585.992,,32414.783,-0.020858728,0.018229,7345.01,7448.28
2000-04-07,0.000249537,0.000240587,0.005575834,0.000245257,0.000212686,0.000221376,0.000207121,0.000223228,0.000295482,0.000101347,0.000121079,2040,30586.861,,32414.725,-0.017886833,0.008393951,7470.39,7512.16
2000-04-10,0.000306002,0.000268652,-0.000748796,0.000271861,0.000238289,0.000206509,0.000204451,0.000213505,0.000186872,0.000116132,0.000114167,2040,30585.744,,32415.072,0.01413524,0.010548148,7534.91,7529.27
2000-04-11,0.000329516,0.000389896,-0.008211315,0.000347378,0.000419991,0.000273882,0.000299284,0.000212085,0.000193933,0.000227896,0.000257433,2040,30585.595,,32415.289,0.019709488,0,7513.12,7451.68
2000-04-12,0.00023152,0.000205856,-0.002079259,0.00020315,0.000228241,0.000177444,0.00016784,0.000177037,0.00015134,0.000101358,0.000108789,2040,30586.058,,32414.814,0.013845533,0.010629941,7438.26,7422.81
2000-04-13,0.000343845,0.0003053,0.003944476,0.000288892,0.000372325,0.000219991,0.000274614,0.000220338,0.000189351,0.000213345,0.000177365,2040,30586.188,,32414.804,-0.020005805,0.003944476,7421.06,7450.39
2000-04-14,0.000522013,0.000556138,-0.031858095,0.000530713,0.000472678,0.000480557,0.0003315,0.000464229,0.000358457,0.000405415,0.000377766,2040,30585.792,,32415.038,0.037125343,0,7440.05,7206.76
2000-04-17,0.00229898,0.001785286,-0.002815812,0.001432899,0.001812972,0.000719674,0.00065747,0.000651126,0.000350862,0.00205667,0.00115577,2040,30585.936,,32414.962,0.044101147,0,7201.66,7181.41
2000-04-18,0.000400481,0.000392088,0.003177444,0.000341653,0.000374304,0.000304897,0.00029211,0.000289783,0.000236477,0.000120701,0.00014341,2040,30586.432,,32414.832,0.029184117,0.016403415,7186.18,7209.05
2000-04-19,0.00028811,0.000320926,-0.000161027,0.000314789,0.000285911,0.000243227,0.000198683,0.000261954,0.000226087,0.000112025,0.000133808,2040,30585.941,,32414.927,0.022062191,0.014005482,7204.33,7203.17
2000-04-20,0.000117699,0.000109109,-0.003918301,0.000109716,9.56E-05,8.00E-05,0.000128135,0.000102554,8.71E-05,6.48E-05,5.96E-05,2040,30585.868,,32414.75,0.011478338,0.003676602,7216.22,7188
2000-04-21,,,,,,,,,,,,,,,,,,,
2000-04-24,,,,,,,,,,,,,,,,,,,
2000-04-25,0.000273289,0.000262473,0.017392176,0.000254023,0.000297871,0.000257091,0.000209751,0.000214325,0.000177498,0.000105004,0.000122084,2040,30585.538,,32414.869,-0.030623813,0.021119186,7164.15,7289.84
2000-04-26,0.000201248,0.000168866,0.011365153,0.000157994,0.000205208,0.00012539,0.000119431,0.000135558,0.000146815,6.91E-05,7.04E-05,2040,30586.074,,32414.852,-0.020517257,0.020517257,7293.1,7376.46
2000-04-27,0.000394151,0.000448708,-0.025164354,0.000411597,0.000314791,0.000454138,0.000393202,0.000380053,0.000254053,0.000269877,0.000287477,2040,30587.355,,32415.034,0.035278681,0.003676924,7386.61,7203.05
2000-04-28,0.000358652,0.000287505,0.028658111,0.000253747,0.000208136,0.0001681,0.000216909,0.000197499,9.73E-05,6.49E-05,8.85E-05,2040,30585.739,,32415.025,-0.029085825,0.029085825,7223.27,7433.27
2000-05-01,,,,,,,,,,,,,,,,,,,
2000-05-02,0.000162994,0.000168001,0.020034135,0.000133457,0.000174809,0.000116018,9.79E-05,0.000103307,0.000100634,3.85E-05,4.06E-05,2040,30585.552,,32415.132,-0.020842091,0.020595015,7407.53,7557.43
2000-05-03,0.000280331,0.000231376,-0.024367377,0.000210181,0.000237096,0.000198173,0.000227262,0.000189844,0.000131145,0.000207223,0.000146032,2040,30585.635,,32415.1,0.02798675,0.003149551,7547.91,7366.21
2000-05-04,0.000224278,0.000199209,0.000140746,0.000199957,0.000237956,0.000197441,0.000216321,0.000192894,0.000160456,0.000111575,0.000100997,2040,30585.942,,32414.891,-0.013338352,0.004194917,7388.68,7389.72
2000-05-05,0.000164207,0.000154302,0.014360075,0.00015351,0.000159433,0.000151828,0.000150201,0.000149735,0.000154655,5.73E-05,6.00E-05,2036,30585.53,,32414.847,-0.022414189,0.014517427,7391.62,7498.53
2000-05-08,0.000142333,0.000133661,-0.01858942,0.00012932,0.000112046,0.000120966,0.00013273,0.000116603,0.000108978,0.000101285,8.62E-05,2040,30585.439,,32414.847,0.020079529,0,7532.97,7394.23
2000-05-09,0.000190579,0.000206212,-0.020541923,0.000185988,0.000216065,0.00017337,0.000204632,0.000199008,0.00012324,0.000124394,0.000113625,2040,30585.984,,32414.756,0.024981601,8.10E-06,7407.89,7257.27
2000-05-10,0.000224113,0.000194533,-0.022151663,0.00018639,0.000211185,0.000187802,0.000160996,0.000165679,0.000142929,0.000170511,0.000129956,2033,30585.71,,32415.108,0.029231,0.005444651,7273.56,7114.21
2000-05-11,0.000348393,0.000349643,0.021860808,0.000331963,0.000375465,0.000351514,0.000294009,0.000297484,0.0002327,0.000140488,0.00012174,2040,30585.568,,32415.843,-0.036930262,0.023113385,7111.28,7268.45
2000-05-12,0.000153632,0.000167754,0.000940427,0.000166146,0.000127042,0.000143778,0.000144795,0.000150734,0.000115346,6.92E-05,8.12E-05,2040,30585.536,,32414.738,-0.017189523,0.008377615,7269.87,7276.71
2000-05-15,0.000115569,0.000108213,-0.008523605,0.000118802,0.000109515,0.000112338,0.000114427,0.00012156,9.47E-05,6.61E-05,6.74E-05,2040,30586.051,,32414.825,0.012412473,0.001643277,7266.08,7204.41
2000-05-16,0.000180603,0.000122768,0.025002776,0.000114038,0.000170607,9.27E-05,9.16E-05,8.03E-05,9.28E-05,2.67E-05,2.69E-05,2040,30585.556,,32415.251,-0.026696449,0.026696449,7203.58,7385.96
2000-05-17,0.000168769,0.00017397,-0.021529448,0.000166616,0.000204283,0.000179883,0.000168722,0.000162779,0.000117018,0.000115861,0.000121627,2040,30586.036,,32414.777,0.024800261,0.001137724,7370.18,7213.2
2000-05-18,0.000157527,0.000160184,-0.007071866,0.000148303,0.000178459,0.00017877,0.000150698,0.000149934,0.000105407,8.87E-05,7.76E-05,2039,30585.614,,32414.979,0.013882301,0.006095461,7214.5,7163.66
2000-05-19,0.00026206,0.000259204,-0.026143307,0.000241116,0.000239353,0.000249225,0.000221591,0.000222554,0.000149852,0.000179497,0.000161811,2040,30585.472,,32415.661,0.031617653,0,7182.46,6997.12
2000-05-22,0.00037587,0.000418033,-0.010051117,0.000382299,0.000468865,0.000461139,0.000393376,0.000382321,0.000264491,0.00022431,0.00023506,2040,30585.822,,32414.706,0.032020295,0.008144637,6983.46,6913.62
2000-05-23,0.000274823,0.000264174,0.001288386,0.00025453,0.000235303,0.000235508,0.000211352,0.000215943,0.000164082,0.000103026,0.000115021,2040,30585.621,,32415.089,0.019258715,0.014108845,6918.93,6927.85
2000-05-24,0.000373507,0.00036734,-0.010986208,0.000354316,0.000394275,0.000253435,0.000288224,0.000282212,0.000228979,0.000262324,0.000230773,2040,30585.967,,32414.946,0.018384356,0,6920.14,6844.53
2000-05-25,0.000186865,0.000147481,0.016407727,0.000142877,0.000133399,8.49E-05,0.000122674,0.000117019,9.16E-05,4.37E-05,4.23E-05,2040,30585.317,,32415.488,-0.021950107,0.021950107,6846.37,6959.63
2000-05-26,0.000364364,0.000333671,-0.002376185,0.000297363,0.000443317,0.000243739,0.000190629,0.000191254,0.000190546,0.000258477,0.000193877,2040,30585.83,,32415.099,-0.020152334,0.00045907,6969.01,6952.47
2000-05-29,7.92E-05,5.33E-05,0.009776468,4.55E-05,7.24E-05,4.06E-05,3.80E-05,3.87E-05,2.90E-05,1.49E-05,1.49E-05,2034,30585.289,,32415.358,-0.010533533,0.010533533,6956.14,7024.48
2000-05-30,0.000100145,9.79E-05,0.012407405,9.66E-05,0.000132378,0.000101456,9.74E-05,9.41E-05,7.79E-05,4.12E-05,3.77E-05,2040,30586.336,,32414.692,-0.01776401,0.01776401,7024.6,7112.3
2000-05-31,0.000274314,0.000197539,-0.000527691,0.000172579,0.000232159,0.000132429,0.000179462,0.000129945,9.71E-05,6.94E-05,6.41E-05,2040,30587.151,,32414.998,0.015765476,0.012093941,7127.26,7123.5
2000-06-01,0.000130979,0.000116967,0.020248621,0.000120265,0.000135275,0.000106536,0.00011536,0.00011244,7.09E-05,3.73E-05,3.60E-05,2032,30585.883,,32414.99,-0.02222377,0.02222377,7117.57,7263.16
2000-06-02,0.000253349,0.000223288,0.020123651,0.000210138,0.000220117,0.000220289,9.33E-05,0.000133356,0.000111105,4.16E-05,4.08E-05,2040,30586.128,,32415.008,-0.029150723,0.023643001,7286.19,7434.3
2000-06-05,0.000122794,0.000146777,-0.006949856,0.000131872,0.000134463,0.000145592,0.000122846,0.000124797,9.21E-05,7.48E-05,8.35E-05,2040,30585.895,,32415.001,0.017729441,0.004039458,7456.22,7404.58
2000-06-06,0.000118554,0.000124135,-0.014195227,0.000120844,8.85E-05,0.000114638,0.000116969,0.000110905,0.000112166,6.64E-05,7.27E-05,2037,30585.971,,32414.905,0.022561427,0.008067543,7404.78,7300.41
2000-06-07,0.000169644,0.000165686,-0.010525536,0.000148752,0.000172589,0.000136938,0.000140859,0.000139605,9.61E-05,0.000110677,9.29E-05,2040,30586.139,,32414.927,0.016717677,0,7363.66,7286.56
2000-06-08,0.000292398,0.00027357,-0.004260655,0.000249129,0.000256045,0.000272452,0.000313363,0.000254825,0.000169215,0.000177836,0.000159173,2041,30599.919,,32415.198,0.024453246,0.013178946,7293.74,7262.73
2000-06-09,0.000106962,0.000127637,0.004116289,0.000122241,9.88E-05,0.0001101,9.16E-05,0.000100302,7.05E-05,3.81E-05,4.26E-05,2040,30586.792,,32414.921,-0.016544146,0.014774822,7246.46,7276.35
2000-06-12,6.50E-05,7.53E-05,-0.001212933,6.87E-05,7.03E-05,6.99E-05,4.50E-05,5.36E-05,3.39E-05,3.53E-05,3.90E-05,1965,30599.974,,32414.936,0.011356025,0.008754486,7251.29,7242.5
2000-06-13,0.000106987,0.000119087,0.0066663,0.000116308,0.000113465,0.000123919,0.000108101,0.000117571,8.26E-05,4.35E-05,5.08E-05,2041,30599.995,,32415.237,-0.018466126,0.011640787,7222.77,7271.08
2000-06-14,9.58E-05,0.000107001,0.009241702,0.000112511,8.33E-05,0.000103087,9.63E-05,0.0001069,7.79E-05,3.97E-05,4.67E-05,2042,30599.916,,32415.009,-0.016870554,0.011158217,7292.77,7360.48
2000-06-15,5.22E-05,6.19E-05,-0.000529554,6.16E-05,5.88E-05,5.96E-05,4.81E-05,6.07E-05,4.65E-05,3.14E-05,3.60E-05,2041,30599.436,,32415.443,-0.008651001,0.005495403,7347.75,7343.86
2000-06-16,8.73E-05,8.29E-05,-0.012216841,6.99E-05,8.85E-05,6.35E-05,6.23E-05,5.82E-05,5.99E-05,5.63E-05,4.54E-05,2041,30599.63,,32415.449,0.015521744,0.003280093,7344.44,7255.26
2000-06-19,0.000110817,9.11E-05,0.005797434,9.49E-05,0.00012007,8.78E-05,0.000110223,8.83E-05,7.56E-05,3.92E-05,3.69E-05,2040,30585.481,,32415.115,-0.011601632,0.011601632,7134.17,7175.65
2000-06-20,0.000122251,8.83E-05,0.003658878,9.39E-05,7.29E-05,5.83E-05,9.74E-05,8.72E-05,5.64E-05,4.57E-05,4.55E-05,2040,30586.042,,32414.788,-0.008649164,0.008649164,7207.59,7234.01
2000-06-21,0.000125283,0.000122809,-0.014663408,0.000116309,0.000135392,0.000119384,0.000100808,0.000101748,6.85E-05,8.16E-05,7.47E-05,2040,30586.083,,32414.925,0.020866728,0.001791657,7227.05,7121.85
2000-06-22,0.000125197,0.00010487,-0.009908108,9.91E-05,0.000106445,0.000101451,9.59E-05,8.66E-05,7.10E-05,6.55E-05,6.38E-05,2040,30585.887,,32414.867,0.020353912,0.00849987,7112.15,7042.03
